customer_id,age,job,marital,education,default,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
CUST_000194,52,entrepreneur,married,professional.course,no,yes,yes,cellular,nov,tue,2,999,0,nonexistent,-0.01,93.37,-41.65,4.16,5195.25
CUST_000195,59,services,married,high.school,no,no,no,cellular,aug,fri,4,999,0,nonexistent,1.36,93.46,-36.48,4.95,5223.68
CUST_000196,25,student,single,high.school,no,yes,no,telephone,jun,tue,1,999,0,nonexistent,1.29,94.67,-41.53,4.97,5228.3
CUST_000197,37,management,married,university.degree,unknown,no,yes,cellular,apr,fri,1,999,2,failure,-1.89,92.9,-47.52,1.35,5101.05
CUST_000198,36,management,married,university.degree,no,no,no,cellular,nov,mon,2,999,0,nonexistent,0.0,93.18,-41.73,4.1,5190.17
CUST_000199,25,blue-collar,single,basic.9y,no,no,no,telephone,may,tue,1,999,0,nonexistent,0.83,93.94,-36.23,4.96,5191.23
CUST_000200,36,admin.,married,high.school,no,yes,no,telephone,may,fri,4,999,0,nonexistent,1.11,94.03,-36.16,4.94,5190.66
CUST_000201,39,blue-collar,divorced,basic.4y,no,no,yes,telephone,may,fri,1,999,0,nonexistent,1.02,93.87,-35.41,4.67,5194.33
CUST_000202,28,self-employed,single,university.degree,no,no,no,cellular,may,thu,1,999,0,nonexistent,-1.82,92.99,-45.73,1.4,5109.31
CUST_000203,34,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,thu,1,999,0,nonexistent,1.04,94.04,-37.05,4.91,5186.64
CUST_000204,35,technician,married,professional.course,no,yes,no,cellular,may,wed,3,999,0,nonexistent,-1.79,92.79,-45.78,1.35,5098.01
CUST_000205,39,admin.,married,high.school,no,yes,no,cellular,apr,fri,1,999,2,nonexistent,-1.95,92.97,-47.16,1.43,5100.82
CUST_000206,45,entrepreneur,married,unknown,unknown,yes,no,telephone,jun,fri,2,999,0,nonexistent,1.5,94.45,-41.37,4.88,5226.37
CUST_000207,31,admin.,married,university.degree,no,no,yes,cellular,aug,fri,2,999,0,nonexistent,1.44,93.53,-36.3,4.93,5224.03
CUST_000208,48,admin.,married,university.degree,no,no,no,telephone,may,fri,1,999,0,nonexistent,-1.9,92.98,-45.48,1.14,5095.15
CUST_000209,43,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,fri,1,999,0,nonexistent,1.12,94.08,-35.38,4.79,5191.58
CUST_000210,41,technician,married,university.degree,no,no,no,cellular,jul,thu,1,999,0,nonexistent,1.55,93.88,-42.58,4.82,5228.51
CUST_000211,63,retired,married,university.degree,no,no,no,cellular,aug,fri,1,999,1,failure,-2.86,92.26,-31.57,0.83,5072.02
CUST_000212,38,admin.,married,high.school,no,yes,no,telephone,jun,mon,2,999,1,nonexistent,1.55,94.52,-42.07,4.88,5226.25
CUST_000213,36,housemaid,divorced,university.degree,no,no,no,telephone,may,thu,6,999,0,nonexistent,1.23,93.71,-37.09,4.7,5191.38
CUST_000214,34,technician,divorced,professional.course,no,yes,no,telephone,may,wed,1,999,0,nonexistent,0.94,94.16,-35.76,4.99,5190.3
CUST_000215,30,blue-collar,married,basic.4y,no,no,yes,cellular,may,thu,1,999,1,failure,-1.67,92.74,-45.67,1.18,5099.51
CUST_000216,42,technician,married,high.school,no,no,no,cellular,jul,wed,5,999,1,nonexistent,1.3,93.94,-41.94,4.86,5225.61
CUST_000217,37,admin.,married,high.school,no,yes,no,telephone,jun,thu,1,999,0,nonexistent,1.3,94.47,-41.58,5.02,5226.24
CUST_000218,43,technician,married,professional.course,unknown,yes,no,cellular,aug,tue,2,999,1,nonexistent,1.43,93.49,-36.5,5.03,5226.79
CUST_000219,47,admin.,divorced,university.degree,no,yes,no,cellular,may,mon,8,999,0,nonexistent,-1.89,92.9,-46.25,1.18,5105.65
CUST_000220,35,blue-collar,married,basic.9y,no,yes,no,cellular,mar,tue,1,999,1,failure,-1.85,93.41,-33.71,0.5,5006.75
CUST_000221,46,entrepreneur,married,high.school,no,no,no,cellular,may,tue,2,2,1,success,-2.01,92.9,-47.7,1.22,5099.92
CUST_000222,33,unknown,married,basic.4y,unknown,yes,no,telephone,may,tue,2,999,0,nonexistent,1.03,93.89,-36.86,4.89,5194.06
CUST_000223,51,admin.,married,university.degree,no,no,no,telephone,jul,mon,4,999,0,nonexistent,1.33,94.05,-42.41,5.01,5223.93
CUST_000224,33,admin.,single,university.degree,no,yes,no,telephone,may,thu,6,999,0,nonexistent,0.91,94.03,-36.64,5.0,5187.35
CUST_000225,42,technician,married,university.degree,no,yes,no,cellular,nov,fri,4,999,1,nonexistent,-0.21,93.48,-41.92,3.96,5198.46
CUST_000226,52,blue-collar,married,professional.course,no,yes,no,cellular,sep,tue,3,999,0,nonexistent,-3.5,92.41,-29.13,0.81,5021.27
CUST_000227,30,self-employed,single,university.degree,no,no,no,telephone,may,thu,2,999,0,nonexistent,1.14,93.9,-36.63,4.76,5187.95
CUST_000228,44,services,married,basic.4y,no,unknown,unknown,cellular,apr,mon,2,999,0,nonexistent,-1.84,93.09,-47.71,1.38,5102.32
CUST_000229,34,services,single,high.school,no,no,no,telephone,may,wed,3,999,0,nonexistent,-1.66,92.84,-46.54,1.3,5098.87
CUST_000230,23,student,single,high.school,no,yes,no,cellular,jun,thu,2,999,0,nonexistent,-1.79,94.16,-39.59,0.75,4988.85
CUST_000231,58,retired,married,university.degree,no,yes,no,cellular,aug,fri,1,999,0,nonexistent,1.26,93.59,-36.52,5.02,5228.09
CUST_000232,41,services,married,professional.course,no,no,yes,cellular,jul,fri,2,999,0,nonexistent,1.48,93.96,-41.9,4.99,5228.2
CUST_000233,35,blue-collar,married,basic.9y,no,no,yes,cellular,may,fri,2,999,0,nonexistent,-1.66,92.96,-47.36,1.36,5097.35
CUST_000234,33,technician,single,high.school,no,yes,no,cellular,aug,mon,2,999,1,nonexistent,1.27,93.48,-36.53,5.07,5229.24
CUST_000235,36,management,married,university.degree,no,no,no,telephone,may,mon,3,999,1,nonexistent,1.06,94.0,-35.86,4.9,5193.12
CUST_000236,30,management,single,university.degree,no,yes,no,cellular,aug,mon,1,999,0,nonexistent,1.48,93.58,-35.76,4.87,5230.48
CUST_000237,54,retired,married,high.school,no,yes,yes,cellular,jun,fri,2,999,0,nonexistent,-2.95,92.9,-40.95,1.14,5083.16
CUST_000238,44,admin.,married,high.school,no,no,no,cellular,aug,thu,6,999,0,nonexistent,1.42,93.52,-35.65,5.02,5227.21
CUST_000239,42,technician,married,professional.course,no,yes,yes,cellular,nov,thu,1,999,0,nonexistent,-0.06,93.28,-42.54,4.17,5194.11
CUST_000240,38,technician,married,professional.course,unknown,yes,yes,telephone,jun,wed,1,999,2,nonexistent,1.39,94.44,-41.67,4.83,5227.59
CUST_000241,40,admin.,married,university.degree,unknown,yes,yes,cellular,aug,thu,3,999,0,nonexistent,1.41,93.49,-36.96,5.08,5231.65
CUST_000242,42,blue-collar,married,basic.6y,unknown,yes,no,telephone,jun,thu,4,999,0,nonexistent,1.54,94.39,-41.89,4.99,5230.09
CUST_000243,33,admin.,married,university.degree,no,no,no,cellular,aug,fri,1,999,1,nonexistent,1.35,93.43,-36.46,4.91,5223.33
CUST_000244,53,unemployed,married,basic.6y,unknown,no,no,cellular,jul,mon,1,999,0,nonexistent,1.43,94.03,-41.87,4.98,5229.78
CUST_000245,54,services,married,high.school,unknown,no,no,cellular,aug,mon,1,999,0,nonexistent,1.33,93.55,-35.85,4.85,5226.79
CUST_000246,40,blue-collar,married,basic.9y,no,yes,no,cellular,may,tue,1,999,0,nonexistent,-1.93,92.88,-47.09,1.22,5103.16
CUST_000247,47,technician,married,professional.course,unknown,yes,no,telephone,jun,thu,3,999,0,nonexistent,1.58,94.67,-41.72,4.93,5226.38
CUST_000248,33,admin.,divorced,university.degree,no,yes,no,cellular,aug,tue,2,999,1,nonexistent,1.31,93.33,-35.31,4.98,5224.6
CUST_000249,29,technician,married,professional.course,no,yes,no,cellular,oct,fri,2,19,0,success,-1.14,94.46,-49.76,0.9,4963.22
CUST_000250,39,entrepreneur,married,basic.9y,unknown,yes,yes,cellular,may,thu,2,999,0,nonexistent,-1.86,92.91,-46.22,1.3,5100.46
CUST_000251,33,blue-collar,single,basic.9y,unknown,no,no,cellular,may,thu,1,999,0,failure,-1.62,92.88,-46.14,1.35,5108.53
CUST_000252,45,blue-collar,married,basic.4y,no,yes,no,cellular,aug,tue,3,999,1,nonexistent,1.28,93.62,-35.91,4.98,5225.97
CUST_000253,49,services,single,high.school,no,no,no,cellular,jul,wed,2,999,0,nonexistent,1.32,93.91,-43.17,4.97,5224.45
CUST_000254,42,technician,divorced,professional.course,no,yes,no,cellular,aug,mon,3,999,0,nonexistent,1.56,93.43,-36.66,4.97,5233.3
CUST_000255,49,admin.,married,unknown,no,yes,no,cellular,apr,fri,2,999,1,nonexistent,-1.95,93.08,-47.35,1.49,5100.66
CUST_000256,45,management,single,basic.9y,no,yes,no,cellular,nov,thu,3,999,1,failure,-0.28,93.38,-42.43,3.94,5201.58
CUST_000257,42,technician,married,basic.4y,no,yes,no,telephone,may,tue,7,999,0,failure,-1.68,92.79,-46.25,1.35,5096.07
CUST_000258,58,management,married,university.degree,no,no,no,cellular,aug,mon,3,999,0,nonexistent,1.59,93.46,-35.89,4.89,5228.6
CUST_000259,30,management,married,university.degree,no,no,yes,cellular,jul,mon,5,999,0,nonexistent,1.48,93.77,-43.07,4.92,5226.82
CUST_000260,25,blue-collar,single,basic.4y,no,no,no,cellular,jul,thu,1,999,1,nonexistent,1.34,93.86,-42.67,4.84,5231.62
CUST_000261,31,admin.,single,university.degree,no,yes,no,cellular,aug,thu,14,999,1,nonexistent,1.56,93.45,-35.98,4.94,5229.99
CUST_000262,39,admin.,divorced,high.school,unknown,yes,no,cellular,jul,wed,3,999,0,nonexistent,1.26,93.87,-42.43,4.82,5222.12
CUST_000263,33,services,single,university.degree,no,yes,no,cellular,oct,mon,3,7,1,success,-0.99,94.43,-49.73,0.99,4958.71
CUST_000264,34,admin.,single,university.degree,no,no,no,cellular,aug,thu,1,999,0,nonexistent,-3.15,92.24,-30.66,0.68,5082.18
CUST_000265,30,admin.,single,high.school,no,yes,no,cellular,apr,thu,1,999,1,nonexistent,-1.83,93.14,-47.5,1.36,5100.07
CUST_000266,74,retired,married,university.degree,no,yes,yes,cellular,aug,wed,2,999,0,nonexistent,-2.89,92.14,-31.97,1.04,5073.94
CUST_000267,38,technician,married,professional.course,no,no,no,telephone,jun,tue,3,999,0,nonexistent,1.37,94.36,-41.67,4.89,5223.9
CUST_000268,57,blue-collar,married,basic.4y,no,no,no,telephone,jun,thu,1,999,1,nonexistent,1.6,94.44,-41.3,4.92,5219.32
CUST_000269,41,technician,married,high.school,no,yes,no,telephone,jun,fri,24,999,2,nonexistent,1.42,94.38,-41.06,4.82,5229.36
CUST_000270,23,services,single,high.school,no,no,no,telephone,may,fri,2,999,0,nonexistent,1.13,94.12,-36.3,4.93,5188.92
CUST_000271,23,admin.,single,university.degree,no,yes,no,cellular,mar,thu,4,999,0,nonexistent,-1.72,92.92,-50.21,1.7,5101.14
CUST_000272,40,admin.,single,high.school,no,yes,no,cellular,jun,tue,1,999,1,nonexistent,-2.94,93.02,-39.51,1.32,5079.99
CUST_000273,42,blue-collar,divorced,basic.6y,no,yes,no,telephone,may,mon,1,999,0,nonexistent,1.25,93.93,-36.22,4.84,5194.14
CUST_000274,42,housemaid,single,basic.4y,unknown,yes,no,telephone,may,tue,6,999,0,nonexistent,0.94,93.88,-37.32,4.86,5194.12
CUST_000275,34,admin.,single,university.degree,no,yes,no,cellular,nov,wed,1,999,2,nonexistent,-0.21,93.16,-42.23,3.91,5197.51
CUST_000276,32,admin.,single,high.school,no,no,yes,telephone,jun,fri,2,999,0,nonexistent,1.24,94.62,-41.41,5.01,5226.36
CUST_000277,46,admin.,married,basic.9y,unknown,no,no,cellular,jul,mon,3,999,0,nonexistent,1.22,94.18,-43.24,4.9,5231.16
CUST_000278,41,technician,single,high.school,no,no,no,telephone,jun,thu,1,999,1,nonexistent,1.36,94.39,-41.58,4.98,5229.88
CUST_000279,38,housemaid,married,basic.6y,no,yes,no,cellular,aug,thu,3,999,0,nonexistent,1.54,93.3,-36.76,4.9,5228.55
CUST_000280,48,unemployed,married,university.degree,no,yes,yes,cellular,jul,tue,4,999,0,nonexistent,1.42,93.8,-42.7,4.93,5228.26
CUST_000281,71,retired,married,basic.4y,no,yes,no,cellular,sep,tue,1,999,1,nonexistent,-3.26,92.24,-30.52,0.69,5022.97
CUST_000282,45,technician,married,professional.course,no,no,no,cellular,aug,thu,2,999,0,nonexistent,1.32,93.4,-36.23,4.99,5229.53
CUST_000283,44,unknown,married,unknown,no,no,no,telephone,may,fri,1,999,0,nonexistent,1.12,94.08,-36.8,4.84,5194.11
CUST_000284,27,blue-collar,married,unknown,no,yes,no,telephone,may,fri,1,999,1,nonexistent,1.15,94.01,-35.81,4.87,5184.76
CUST_000285,32,admin.,single,university.degree,no,yes,no,cellular,aug,tue,2,999,0,nonexistent,1.32,93.48,-35.85,5.01,5232.19
CUST_000286,52,technician,married,professional.course,no,yes,yes,cellular,aug,thu,4,999,0,nonexistent,1.43,93.44,-35.81,4.93,5228.14
CUST_000287,25,admin.,single,university.degree,no,no,no,cellular,jul,wed,3,999,0,nonexistent,1.28,93.85,-43.15,5.06,5225.85
CUST_000288,59,management,married,university.degree,no,yes,no,cellular,aug,mon,5,999,0,nonexistent,1.4,93.41,-36.69,4.95,5234.75
CUST_000289,35,technician,married,professional.course,no,no,no,telephone,jun,thu,8,999,1,nonexistent,1.46,94.37,-40.19,5.01,5225.71
CUST_000290,57,technician,married,high.school,no,yes,no,cellular,apr,wed,1,999,2,failure,-1.81,92.94,-46.78,1.44,5098.19
CUST_000291,42,admin.,married,high.school,no,yes,no,cellular,aug,mon,1,999,0,nonexistent,1.38,93.4,-35.39,4.97,5226.09
CUST_000292,34,blue-collar,married,high.school,no,no,no,cellular,jul,mon,4,999,0,nonexistent,1.2,93.93,-42.67,5.08,5231.11
CUST_000293,39,admin.,married,high.school,no,no,no,cellular,may,tue,1,999,0,nonexistent,-1.7,92.83,-46.52,1.24,5096.06
CUST_000294,27,technician,single,professional.course,no,yes,yes,cellular,may,wed,3,999,0,failure,-1.84,92.86,-47.11,1.29,5096.59
CUST_000295,37,unemployed,married,basic.6y,no,yes,no,cellular,may,thu,1,999,1,failure,-1.79,93.01,-47.16,1.3,5096.5
CUST_000296,36,self-employed,married,university.degree,no,no,no,cellular,may,mon,1,999,0,nonexistent,-1.82,92.89,-45.61,1.35,5103.33
CUST_000297,33,technician,married,university.degree,no,unknown,unknown,cellular,aug,tue,1,999,3,nonexistent,-2.79,92.24,-31.45,0.99,5075.45
CUST_000298,47,blue-collar,married,unknown,unknown,yes,yes,telephone,may,thu,1,999,1,nonexistent,1.24,93.85,-36.74,4.8,5187.33
CUST_000299,56,services,married,high.school,no,yes,no,telephone,jun,tue,2,999,0,nonexistent,1.39,94.34,-41.8,4.87,5232.55
CUST_000300,55,blue-collar,married,basic.4y,unknown,yes,no,telephone,jun,fri,3,999,0,nonexistent,1.53,94.45,-42.26,4.91,5227.14
CUST_000301,47,blue-collar,married,professional.course,no,no,yes,cellular,nov,fri,1,999,1,nonexistent,-0.12,93.07,-42.02,4.11,5193.4
CUST_000302,38,services,married,high.school,unknown,no,yes,telephone,may,tue,1,999,1,nonexistent,1.09,93.97,-36.21,4.83,5189.05
CUST_000303,39,management,single,university.degree,no,no,no,cellular,apr,fri,1,999,0,failure,-1.98,93.05,-46.75,1.36,5096.75
CUST_000304,43,management,divorced,high.school,no,no,no,telephone,jun,mon,2,999,1,nonexistent,1.13,94.39,-41.52,4.87,5225.53
CUST_000305,29,technician,single,university.degree,no,yes,no,telephone,jun,wed,3,999,2,failure,-1.79,94.05,-39.8,0.87,4994.0
CUST_000306,53,management,married,university.degree,no,no,no,cellular,jul,tue,4,999,2,nonexistent,1.39,93.93,-42.63,4.99,5226.98
CUST_000307,34,admin.,single,university.degree,no,yes,no,cellular,may,thu,5,999,0,nonexistent,-1.81,92.95,-46.92,1.25,5099.78
CUST_000308,48,blue-collar,married,basic.6y,unknown,yes,no,cellular,aug,tue,2,999,0,nonexistent,1.34,93.55,-36.75,5.09,5217.29
CUST_000309,29,technician,single,high.school,no,yes,no,cellular,aug,mon,1,999,0,nonexistent,1.56,93.44,-36.83,4.97,5234.46
CUST_000310,31,technician,single,university.degree,no,no,yes,cellular,aug,thu,8,999,1,nonexistent,1.28,93.51,-36.9,4.99,5233.23
CUST_000311,30,blue-collar,married,basic.9y,no,no,no,telephone,jun,tue,3,999,0,nonexistent,1.36,94.42,-41.53,5.2,5227.46
CUST_000312,48,management,married,university.degree,no,no,no,telephone,jun,thu,1,999,0,nonexistent,1.4,94.51,-41.5,5.0,5236.22
CUST_000313,32,services,married,high.school,unknown,no,no,telephone,may,fri,3,999,0,nonexistent,1.01,93.92,-36.57,5.05,5195.06
CUST_000314,27,blue-collar,married,basic.6y,unknown,no,no,cellular,may,mon,2,999,0,nonexistent,-1.67,92.88,-45.54,1.32,5107.52
CUST_000315,56,admin.,divorced,professional.course,no,no,no,cellular,aug,wed,3,999,1,nonexistent,1.24,93.36,-36.36,4.9,5221.4
CUST_000316,38,blue-collar,divorced,unknown,no,yes,no,telephone,may,wed,1,999,0,nonexistent,1.0,94.11,-34.65,4.81,5191.1
CUST_000317,40,blue-collar,single,basic.6y,unknown,no,no,cellular,apr,fri,1,999,1,nonexistent,-1.77,93.01,-46.94,1.41,5104.2
CUST_000318,52,blue-collar,married,basic.4y,no,no,no,cellular,aug,mon,1,999,0,nonexistent,1.25,93.41,-37.08,4.96,5229.48
CUST_000319,33,entrepreneur,married,basic.9y,no,no,no,cellular,may,wed,2,999,3,failure,-1.95,93.05,-46.69,1.44,5098.39
CUST_000320,18,student,single,unknown,no,yes,no,cellular,may,thu,1,17,1,success,-1.9,94.04,-39.9,0.63,5012.21
CUST_000321,39,admin.,married,high.school,no,no,no,telephone,may,tue,1,999,0,nonexistent,1.17,94.15,-36.11,4.87,5192.77
CUST_000322,44,blue-collar,married,basic.4y,unknown,yes,no,cellular,aug,wed,1,999,0,nonexistent,1.35,93.53,-35.75,4.77,5231.73
CUST_000323,29,self-employed,married,university.degree,no,yes,yes,cellular,mar,wed,1,999,2,failure,-1.8,92.92,-51.06,1.58,5097.7
CUST_000324,39,services,married,high.school,no,no,yes,telephone,may,thu,1,999,1,nonexistent,0.94,93.78,-35.99,5.01,5188.46
CUST_000325,52,admin.,married,university.degree,no,yes,no,cellular,jun,wed,1,999,0,nonexistent,-1.7,93.99,-39.88,0.78,4984.86
CUST_000326,38,technician,single,professional.course,no,no,no,cellular,jul,mon,1,999,2,nonexistent,1.6,93.95,-42.85,4.91,5223.01
CUST_000327,29,management,single,university.degree,no,yes,no,cellular,mar,mon,5,999,3,failure,-1.76,93.42,-34.59,0.81,5008.28
CUST_000328,59,retired,married,unknown,unknown,no,no,cellular,jul,wed,2,999,0,nonexistent,1.35,93.79,-42.37,4.82,5235.21
CUST_000329,56,retired,married,basic.4y,unknown,no,yes,cellular,jul,mon,5,999,0,nonexistent,1.58,94.0,-42.69,4.86,5227.66
CUST_000330,54,admin.,divorced,university.degree,no,yes,yes,cellular,nov,tue,2,999,2,nonexistent,-0.05,93.32,-42.12,4.22,5192.37
CUST_000331,45,blue-collar,married,basic.6y,unknown,no,yes,telephone,may,thu,1,999,2,nonexistent,1.14,94.01,-36.83,4.71,5189.87
CUST_000332,47,technician,divorced,professional.course,unknown,no,no,telephone,may,wed,3,999,0,nonexistent,1.05,94.07,-36.57,4.95,5191.92
CUST_000333,28,blue-collar,single,high.school,no,yes,yes,telephone,jun,wed,1,999,0,nonexistent,1.3,94.57,-40.96,4.77,5223.31
CUST_000334,29,student,single,basic.9y,no,yes,no,cellular,may,mon,1,999,0,nonexistent,-1.82,92.92,-46.67,1.09,5102.13
CUST_000335,33,services,married,high.school,no,no,no,cellular,nov,wed,3,999,0,nonexistent,-0.12,93.12,-41.94,4.25,5192.66
CUST_000336,33,admin.,married,high.school,unknown,yes,yes,cellular,aug,thu,4,999,0,nonexistent,1.34,93.46,-36.22,4.99,5230.54
CUST_000337,49,blue-collar,married,basic.9y,unknown,no,no,cellular,may,tue,3,999,2,failure,-1.76,93.0,-45.62,1.49,5094.19
CUST_000338,37,services,married,high.school,unknown,yes,no,telephone,may,fri,1,999,0,nonexistent,0.97,93.96,-35.91,4.89,5192.85
CUST_000339,45,blue-collar,married,basic.6y,no,yes,no,cellular,jul,wed,5,999,1,nonexistent,1.5,93.9,-42.34,4.89,5228.56
CUST_000340,42,admin.,married,university.degree,no,no,yes,cellular,aug,thu,1,999,1,nonexistent,1.27,93.66,-37.01,4.78,5231.96
CUST_000341,54,technician,married,professional.course,unknown,yes,no,cellular,aug,thu,4,999,0,nonexistent,1.3,93.48,-36.47,5.06,5229.62
CUST_000342,33,technician,single,university.degree,no,no,no,cellular,jun,mon,1,999,0,nonexistent,-2.91,93.02,-41.14,1.31,5076.57
CUST_000343,39,blue-collar,single,basic.6y,no,no,no,cellular,nov,wed,1,999,0,nonexistent,-0.1,93.2,-41.79,4.17,5193.87
CUST_000344,29,technician,divorced,professional.course,no,yes,yes,telephone,may,mon,1,999,1,nonexistent,1.14,94.0,-36.35,4.66,5194.72
CUST_000345,50,unknown,married,basic.4y,unknown,no,yes,cellular,may,tue,4,999,1,failure,-1.69,92.83,-45.85,1.24,5095.89
CUST_000346,29,admin.,married,basic.9y,no,no,no,telephone,jun,tue,1,999,0,nonexistent,1.37,94.36,-41.3,4.62,5227.79
CUST_000347,47,technician,single,high.school,no,yes,no,telephone,may,fri,4,999,0,nonexistent,0.96,94.0,-36.03,4.86,5196.34
CUST_000348,49,technician,married,university.degree,no,no,no,cellular,nov,tue,4,999,0,nonexistent,-0.0,93.35,-42.48,4.18,5199.68
CUST_000349,24,student,single,high.school,no,no,no,cellular,sep,wed,2,0,0,success,-1.16,94.13,-37.45,0.76,4960.93
CUST_000350,38,services,married,high.school,no,no,yes,cellular,apr,fri,1,999,1,failure,-1.91,93.05,-45.73,1.5,5098.49
CUST_000351,53,technician,married,professional.course,no,yes,no,telephone,may,wed,7,999,2,nonexistent,1.29,93.92,-35.72,4.87,5194.28
CUST_000352,29,admin.,single,high.school,no,no,no,cellular,sep,thu,1,999,3,nonexistent,-1.1,94.1,-36.66,0.92,4954.9
CUST_000353,43,admin.,married,university.degree,no,yes,no,telephone,jun,thu,1,999,0,nonexistent,1.52,94.42,-42.54,4.93,5230.74
CUST_000354,70,retired,married,basic.4y,no,no,no,telephone,apr,tue,3,999,0,nonexistent,-1.65,93.16,-46.2,1.48,5105.2
CUST_000355,42,blue-collar,married,high.school,no,yes,no,cellular,jul,tue,2,999,0,nonexistent,-2.87,92.48,-33.79,1.04,5074.5
CUST_000356,46,admin.,married,high.school,no,no,no,telephone,jun,thu,1,999,0,nonexistent,1.4,94.58,-41.57,4.9,5233.53
CUST_000357,43,management,married,high.school,no,no,yes,telephone,jul,fri,2,999,1,nonexistent,1.52,93.78,-43.07,4.94,5230.47
CUST_000358,58,retired,married,professional.course,no,no,no,cellular,nov,mon,1,999,0,nonexistent,-0.24,92.98,-42.34,4.13,5192.05
